1	230000000	231000000	28	92828	1000000	0.0928280
1	231000000	232000000	25	148935	1000000	0.1489350
1	232000000	233000000	27	97097	1000000	0.0970970
1	233000000	234000000	31	129434	1000000	0.1294340
1	234000000	235000000	13	77483	1000000	0.0774830
1	235000000	236000000	12	95073	1000000	0.0950730
1	236000000	237000000	17	107935	1000000	0.1079350
1	237000000	238000000	27	131298	1000000	0.1312980
1	238000000	239000000	26	146023	1000000	0.1460230
1	239000000	240000000	30	104410	1000000	0.1044100
1	240000000	241000000	18	104226	1000000	0.1042260
1	241000000	242000000	20	74570	1000000	0.0745700
1	242000000	243000000	19	65860	1000000	0.0658600
1	243000000	244000000	15	85576	1000000	0.0855760
1	244000000	245000000	24	121924	1000000	0.1219240
1	245000000	246000000	23	195457	1000000	0.1954570
1	246000000	247000000	15	55486	1000000	0.0554860
1	247000000	248000000	18	57770	1000000	0.0577700
1	248000000	249000000	19	102093	1000000	0.1020930
1	249000000	250000000	20	63995	1000000	0.0639950
1	250000000	251000000	29	114299	1000000	0.1142990
1	251000000	252000000	14	37392	1000000	0.0373920
1	252000000	253000000	28	154628	1000000	0.1546280
1	253000000	254000000	17	40818	1000000	0.0408180
1	254000000	255000000	17	69582	1000000	0.0695820
1	255000000	256000000	21	112244	1000000	0.1122440
1	256000000	257000000	20	55584	1000000	0.0555840
1	257000000	258000000	19	99264	1000000	0.0992640
1	258000000	259000000	24	131388	1000000	0.1313880
1	259000000	260000000	23	67884	1000000	0.0678840
1	260000000	261000000	19	178081	1000000	0.1780810
1	261000000	262000000	24	112396	1000000	0.1123960
1	262000000	263000000	33	90919	1000000	0.0909190
1	263000000	264000000	32	80872	1000000	0.0808720
1	264000000	265000000	19	103831	1000000	0.1038310
1	265000000	266000000	21	96380	1000000	0.0963800
1	266000000	267000000	15	111773	1000000	0.1117730
1	267000000	268000000	29	94338	1000000	0.0943380
1	268000000	269000000	23	100711	1000000	0.1007110
1	269000000	270000000	41	204134	1000000	0.2041340
1	270000000	271000000	11	58682	1000000	0.0586820
1	271000000	272000000	24	60888	1000000	0.0608880
1	272000000	273000000	33	136151	1000000	0.1361510
1	273000000	274000000	25	113203	1000000	0.1132030
1	274000000	275000000	25	114093	1000000	0.1140930
1	275000000	276000000	24	107968	1000000	0.1079680
1	276000000	277000000	13	82618	1000000	0.0826180
1	277000000	278000000	21	100378	1000000	0.1003780
1	278000000	279000000	27	105386	1000000	0.1053860
1	279000000	280000000	32	112292	1000000	0.1122920
1	280000000	281000000	23	108655	1000000	0.1086550
1	281000000	282000000	31	146712	1000000	0.1467120
1	282000000	283000000	24	146650	1000000	0.1466500
1	283000000	284000000	31	106313	1000000	0.1063130
1	284000000	285000000	27	81464	1000000	0.0814640
1	285000000	286000000	34	122037	1000000	0.1220370
1	286000000	287000000	27	58601	1000000	0.0586010
1	287000000	288000000	26	99617	1000000	0.0996170
1	288000000	289000000	39	111349	1000000	0.1113490
1	289000000	290000000	14	25216	1000000	0.0252160
1	290000000	291000000	25	104975	1000000	0.1049750
1	291000000	292000000	23	93138	1000000	0.0931380
1	292000000	293000000	34	102567	1000000	0.1025670
1	293000000	294000000	25	103277	1000000	0.1032770
1	294000000	295000000	34	120065	1000000	0.1200650
1	295000000	296000000	35	160150	1000000	0.1601500
1	296000000	297000000	25	98347	1000000	0.0983470
1	297000000	298000000	31	154153	1000000	0.1541530
1	298000000	299000000	28	178059	1000000	0.1780590
1	299000000	300000000	26	59676	1000000	0.0596760
1	300000000	301000000	41	161841	1000000	0.1618410
1	301000000	302000000	35	121092	1000000	0.1210920
1	302000000	303000000	37	200788	1000000	0.2007880
1	303000000	304000000	32	139925	1000000	0.1399250
1	304000000	305000000	32	121590	1000000	0.1215900
1	305000000	306000000	24	160428	1000000	0.1604280
1	306000000	307000000	27	152683	1000000	0.1526830
1	307000000	307041717	0	0	41717	0.0000000
2	0	1000000	22	83251	1000000	0.0832510
2	1000000	2000000	56	225626	1000000	0.2256260
2	2000000	3000000	55	201874	1000000	0.2018740
2	3000000	4000000	55	221010	1000000	0.2210100
2	4000000	5000000	54	199063	1000000	0.1990630
2	5000000	6000000	44	143824	1000000	0.1438240
2	6000000	7000000	53	162120	1000000	0.1621200
2	7000000	8000000	27	113511	1000000	0.1135110
2	8000000	9000000	47	125784	1000000	0.1257840
2	9000000	10000000	40	171780	1000000	0.1717800
2	10000000	11000000	51	203790	1000000	0.2037900
2	11000000	12000000	33	147713	1000000	0.1477130
2	12000000	13000000	43	138389	1000000	0.1383890
2	13000000	14000000	34	83027	1000000	0.0830270
2	14000000	15000000	37	153356	1000000	0.1533560
2	15000000	16000000	35	98657	1000000	0.0986570
2	16000000	17000000	33	147068	1000000	0.1470680
2	17000000	18000000	19	103940	1000000	0.1039400
2	18000000	19000000	22	144522	1000000	0.1445220
2	19000000	20000000	32	144153	1000000	0.1441530
2	20000000	21000000	25	94083	1000000	0.0940830
